Monterde, Jerónimo	Monterde, Jerónimo	http://datos.bne.es/resource/XX1695073
Monterdi, Jo. Christoph	Monterdi, Jo. Christoph	http://datos.bne.es/resource/XX1695074
Minarik, Else Holmelund	Minarik, Else Holmelund	http://datos.bne.es/resource/XX984898	http://viaf.org/viaf/61584781	http://d-nb.info/gnd/106664891	http://dbpedia.org/resource/Else_Holmelund_Minarik	http://viaf.org/viaf/217212029
Holmelund Minarik, Else	Minarik, Else Holmelund	http://datos.bne.es/resource/XX984898	http://viaf.org/viaf/61584781	http://d-nb.info/gnd/106664891	http://dbpedia.org/resource/Else_Holmelund_Minarik	http://viaf.org/viaf/217212029
Montero de Espinosa, Geronymo	Montero de Espinosa, Geronymo	http://datos.bne.es/resource/XX1695078
Montero de Espinosa, Sebastián	Montero de Espinosa, Sebastián	http://datos.bne.es/resource/XX1695079
Miana,	Miana,	http://datos.bne.es/resource/XX1692425
Mezzadri, Bernardinus	Mezzadri, Bernardinus	http://datos.bne.es/resource/XX1692424
Makarushka, Irena Sophia Maria Nawrocky	Makarushka, Irena Sophia Maria Nawrocky	http://datos.bne.es/resource/XX1113082	http://viaf.org/viaf/15486580	http://d-nb.info/gnd/114966524
Mezzabarba Birago, Francesco	Mezzabarba Birago, Francesco	http://datos.bne.es/resource/XX1692423
Moll, Francesc de B.	Moll, Francesc de B.	http://datos.bne.es/resource/XX908782	http://dbpedia.org/resource/Francesc_de_Borja_Moll_i_Casasnovas	http://viaf.org/viaf/17217888	http://d-nb.info/gnd/124272568	http://libris.kb.se/resource/auth/281643
Moll, Francesc de Borja	Moll, Francesc de B.	http://datos.bne.es/resource/XX908782	http://dbpedia.org/resource/Francesc_de_Borja_Moll_i_Casasnovas	http://viaf.org/viaf/17217888	http://d-nb.info/gnd/124272568	http://libris.kb.se/resource/auth/281643
Moll, Francisco de B.	Moll, Francesc de B.	http://datos.bne.es/resource/XX908782	http://dbpedia.org/resource/Francesc_de_Borja_Moll_i_Casasnovas	http://viaf.org/viaf/17217888	http://d-nb.info/gnd/124272568	http://libris.kb.se/resource/auth/281643
Moll, Francisco de Borja	Moll, Francesc de B.	http://datos.bne.es/resource/XX908782	http://dbpedia.org/resource/Francesc_de_Borja_Moll_i_Casasnovas	http://viaf.org/viaf/17217888	http://d-nb.info/gnd/124272568	http://libris.kb.se/resource/auth/281643
Moll Casasnovas, Francisco de Borja	Moll, Francesc de B.	http://datos.bne.es/resource/XX908782	http://dbpedia.org/resource/Francesc_de_Borja_Moll_i_Casasnovas	http://viaf.org/viaf/17217888	http://d-nb.info/gnd/124272568	http://libris.kb.se/resource/auth/281643
Mezzabarba, Giovanni Antonio	Mezzabarba, Giovanni Antonio	http://datos.bne.es/resource/XX1692422
Malo, Charles	Malo, Charles	http://datos.bne.es/resource/XX1353047
Mezger, Paulus	Mezger, Paulus	http://datos.bne.es/resource/XX1692420
Meson, Danusia Leah	Meson, Danusia Leah	http://datos.bne.es/resource/XX1158295	http://viaf.org/viaf/24181266
Martínez Posse, M.	Martínez Posse, M.	http://datos.bne.es/resource/XX1639175
Mateo-Seco, Lucas Francisco	Mateo Seco, Lucas Francisco	http://datos.bne.es/resource/XX1721013	http://viaf.org/viaf/54191598	http://d-nb.info/gnd/121604551
Mateo Seco, L. F.	Mateo Seco, Lucas Francisco	http://datos.bne.es/resource/XX1721013	http://viaf.org/viaf/54191598	http://d-nb.info/gnd/121604551
Mateo Seco, Lucas F.	Mateo Seco, Lucas Francisco	http://datos.bne.es/resource/XX1721013	http://viaf.org/viaf/54191598	http://d-nb.info/gnd/121604551
Mateo Seco, Lucas Francisco	Mateo Seco, Lucas Francisco	http://datos.bne.es/resource/XX1721013	http://viaf.org/viaf/54191598	http://d-nb.info/gnd/121604551
Mateo-Seco, Lucas F.	Mateo Seco, Lucas Francisco	http://datos.bne.es/resource/XX1721013	http://viaf.org/viaf/54191598	http://d-nb.info/gnd/121604551
Mateo-Seco, L. F.	Mateo Seco, Lucas Francisco	http://datos.bne.es/resource/XX1721013	http://viaf.org/viaf/54191598	http://d-nb.info/gnd/121604551
Medrano, Sebastián Francisco de	Medrano, Sebastián Francisco de	http://datos.bne.es/resource/XX1027643
Masclef, François	Masclef, François	http://datos.bne.es/resource/XX1688789
Malthus, Thomas Robert	Malthus, Thomas Robert	http://datos.bne.es/resource/XX844466	http://viaf.org/viaf/71154	http://d-nb.info/gnd/118576860	http://libris.kb.se/resource/auth/209301	http://dbpedia.org/resource/Thomas_Robert_Malthus
Malthus, Robert	Malthus, Thomas Robert	http://datos.bne.es/resource/XX844466	http://viaf.org/viaf/71154	http://d-nb.info/gnd/118576860	http://libris.kb.se/resource/auth/209301	http://dbpedia.org/resource/Thomas_Robert_Malthus
Malthus, T. R.	Malthus, Thomas Robert	http://datos.bne.es/resource/XX844466	http://viaf.org/viaf/71154	http://d-nb.info/gnd/118576860	http://libris.kb.se/resource/auth/209301	http://dbpedia.org/resource/Thomas_Robert_Malthus
Medico Anciano, Un	Medico Anciano, Un	http://datos.bne.es/resource/XX1787321
Mac, José Carlos	Mac, José Carlos	http://datos.bne.es/resource/XX1139473	http://viaf.org/viaf/86858449
González Macarro, José Carlos	Mac, José Carlos	http://datos.bne.es/resource/XX1139473	http://viaf.org/viaf/86858449
Marcos, Inma	Marcos, Inma	http://datos.bne.es/resource/XX1015615
Moguel Elquézabal, Juan José	Moguel Elquézabal, Juan José	http://datos.bne.es/resource/XX1721016	http://viaf.org/viaf/15992554	http://d-nb.info/gnd/135643643
Mogel, Juan José	Moguel Elquézabal, Juan José	http://datos.bne.es/resource/XX1721016	http://viaf.org/viaf/15992554	http://d-nb.info/gnd/135643643
Moguel, Juan José	Moguel Elquézabal, Juan José	http://datos.bne.es/resource/XX1721016	http://viaf.org/viaf/15992554	http://d-nb.info/gnd/135643643
Micalia, Jacobus	Micalia, Jacobus	http://datos.bne.es/resource/XX1692426
Martínez Sánchez, Antonio	Martínez Sánchez, Antonio	http://datos.bne.es/resource/XX1134339	http://viaf.org/viaf/86846301
Micalori, Iacomo	Micalori, Iacomo	http://datos.bne.es/resource/XX1692427
Martínez i Vendrell, Maria	Martínez i Vendrell, Maria	http://datos.bne.es/resource/XX1094977	http://viaf.org/viaf/68083554	http://libris.kb.se/resource/auth/195276	http://d-nb.info/gnd/112185703	http://viaf.org/viaf/224991149
Martínez Vendrell, María	Martínez i Vendrell, Maria	http://datos.bne.es/resource/XX1094977	http://viaf.org/viaf/68083554	http://libris.kb.se/resource/auth/195276	http://d-nb.info/gnd/112185703	http://viaf.org/viaf/224991149
Medrano y García, María de los Ángeles	Medrano y García, María de los Ángeles	http://datos.bne.es/resource/XX1027648
Medrano García, María de los Ángeles	Medrano y García, María de los Ángeles	http://datos.bne.es/resource/XX1027648
Moya Sánchez, Andrés	Moya Sánchez, Andrés	http://datos.bne.es/resource/XX1721018	http://viaf.org/viaf/87469176
Morier	Morier	http://datos.bne.es/resource/XX4604266
Montes, Ignacio	Montes, Ignacio	http://datos.bne.es/resource/XX1695082
Manuel Alejandro	Manuel Alejandro	http://datos.bne.es/resource/XX1082519	http://viaf.org/viaf/33660163
Álvarez Beigbeder, Manuel	Manuel Alejandro	http://datos.bne.es/resource/XX1082519	http://viaf.org/viaf/33660163
Álvarez-Beigbeder Pérez, Manuel	Manuel Alejandro	http://datos.bne.es/resource/XX1082519	http://viaf.org/viaf/33660163
Montes, Francisco de	Montes, Francisco de	http://datos.bne.es/resource/XX1695081
Mirecki, Maurice de	Mirecki, Maurice de	http://datos.bne.es/resource/XX1333361	http://viaf.org/viaf/87109279
Montero Pérez Stebanez, Phelipe	Montero Pérez Stebanez, Phelipe	http://datos.bne.es/resource/XX1695080
Macedo, Stephen Joseph	Macedo, Stephen Joseph	http://datos.bne.es/resource/XX1077845	http://viaf.org/viaf/59141050	http://d-nb.info/gnd/143922785	http://www.idref.fr/03136599X/id	http://libris.kb.se/resource/auth/233589
Macías Andere, Gonzalo	Macías Andere, Gonzalo	http://datos.bne.es/resource/XX4808546
Montesinos, Manuel de	Montesinos, Manuel de	http://datos.bne.es/resource/XX1695087
Minieri, Nino	Minieri, Nino	http://datos.bne.es/resource/XX1610196
Micraelius, Daniel	Micraelius, Daniel	http://datos.bne.es/resource/XX1692434
Micraelius, Johann	Micraelius, Johann	http://datos.bne.es/resource/XX1692433
Micraelius, Johannes	Micraelius, Johann	http://datos.bne.es/resource/XX1692433
Michael, Johannes	Michael, Johannes	http://datos.bne.es/resource/XX1692436
Muñoz Maldonado, José,	Muñoz Maldonado, José,	http://datos.bne.es/resource/XX1155713	http://viaf.org/viaf/18158826	http://d-nb.info/gnd/124502962
Fabraquer, José Muñoz Maldonado,	Muñoz Maldonado, José,	http://datos.bne.es/resource/XX1155713	http://viaf.org/viaf/18158826	http://d-nb.info/gnd/124502962
Micone, Filippo	Micone, Filippo	http://datos.bne.es/resource/XX1692432
Micón, Francisco	Micón, Francisco	http://datos.bne.es/resource/XX1692431
Mirás López, Manuel	Mirás López, Manuel	http://datos.bne.es/resource/XX1333357	http://viaf.org/viaf/87109251
Mirman	Mirás López, Manuel	http://datos.bne.es/resource/XX1333357	http://viaf.org/viaf/87109251
Miras, Manuel	Mirás López, Manuel	http://datos.bne.es/resource/XX1333357	http://viaf.org/viaf/87109251
Michaélis, Johann David	Michaélis, Johann David	http://datos.bne.es/resource/XX1692439
Mariana, Juan de	Mariana, Juan de	http://datos.bne.es/resource/XX1120693	http://viaf.org/viaf/89794074	http://d-nb.info/gnd/11878188X	http://libris.kb.se/resource/auth/317803	http://www.idref.fr/029417422/id	http://dbpedia.org/resource/Juan_de_Mariana
Juan de Mariana	Mariana, Juan de	http://datos.bne.es/resource/XX1120693	http://viaf.org/viaf/89794074	http://d-nb.info/gnd/11878188X	http://libris.kb.se/resource/auth/317803	http://www.idref.fr/029417422/id	http://dbpedia.org/resource/Juan_de_Mariana
Mariana,	Mariana, Juan de	http://datos.bne.es/resource/XX1120693	http://viaf.org/viaf/89794074	http://d-nb.info/gnd/11878188X	http://libris.kb.se/resource/auth/317803	http://www.idref.fr/029417422/id	http://dbpedia.org/resource/Juan_de_Mariana
Michael a Sancta Catherina	Michael a Sancta Catherina	http://datos.bne.es/resource/XX1692437
Moix, Jaime	Moix, Jaime	http://datos.bne.es/resource/XX1721028	http://viaf.org/viaf/50489637
Moix, J.	Moix, Jaime	http://datos.bne.es/resource/XX1721028	http://viaf.org/viaf/50489637
Moix, Jaume	Moix, Jaime	http://datos.bne.es/resource/XX1721028	http://viaf.org/viaf/50489637
Moix Ibars, Jaime	Moix, Jaime	http://datos.bne.es/resource/XX1721028	http://viaf.org/viaf/50489637
Michaelis, Joannez David	Michaelis, Joannez David	http://datos.bne.es/resource/XX1692438
Marchetti, Tomasso	Marchetti, Tomasso	http://datos.bne.es/resource/XX4607401	http://viaf.org/viaf/71816277
Martín-Retortillo Baquer, Lorenzo	Martín Retortillo Baquer, Lorenzo	http://datos.bne.es/resource/XX1016405	http://viaf.org/viaf/22214066
Martín Retortillo, Lorenzo	Martín Retortillo Baquer, Lorenzo	http://datos.bne.es/resource/XX1016405	http://viaf.org/viaf/22214066
Martín Retortillo Baquer, Lorenzo	Martín Retortillo Baquer, Lorenzo	http://datos.bne.es/resource/XX1016405	http://viaf.org/viaf/22214066
Martín-Retortillo, L.	Martín Retortillo Baquer, Lorenzo	http://datos.bne.es/resource/XX1016405	http://viaf.org/viaf/22214066
Martín-Retortillo, Lorenzo	Martín Retortillo Baquer, Lorenzo	http://datos.bne.es/resource/XX1016405	http://viaf.org/viaf/22214066
Retortillo, Lorenzo Martín	Martín Retortillo Baquer, Lorenzo	http://datos.bne.es/resource/XX1016405	http://viaf.org/viaf/22214066
Marimón, Fernando	Marimón, Fernando	http://datos.bne.es/resource/XX1721024	http://viaf.org/viaf/87469218
Harrison, Ch. C.	Marimón, Fernando	http://datos.bne.es/resource/XX1721024	http://viaf.org/viaf/87469218
Marimón Benagues, Fernando	Marimón, Fernando	http://datos.bne.es/resource/XX1721024	http://viaf.org/viaf/87469218
Yeral, Philippe	Marimón, Fernando	http://datos.bne.es/resource/XX1721024	http://viaf.org/viaf/87469218
Mezentsev, Vladimir	Mezentsev, Vladimir	http://datos.bne.es/resource/XX1081413	http://viaf.org/viaf/86722106
Martínez Fernández, Jesús	Martínez Fernández, Jesús	http://datos.bne.es/resource/XX1011615	http://viaf.org/viaf/20969008
Marques y Espejo, Manuel	Marques y Espejo, Manuel	http://datos.bne.es/resource/XX1787318
Malagueño, el	Malagueño, el	http://datos.bne.es/resource/XX1787315
Madrid, Fernando	Madrid, Fernando	http://datos.bne.es/resource/XX5398916
Monteiro, Pedro	Monteiro, Pedro	http://datos.bne.es/resource/XX1695054
Monteiro da Rocha, José	Monteiro da Rocha, José	http://datos.bne.es/resource/XX1695055
Medley, Bill	Medley, Bill	http://datos.bne.es/resource/XX1027608
Medina, Mario	Medina, Mario	http://datos.bne.es/resource/XX838086	http://viaf.org/viaf/87653577
Medina Seguí, Mario	Medina, Mario	http://datos.bne.es/resource/XX838086	http://viaf.org/viaf/87653577
Montejanus, Josephus Maria	Montejanus, Josephus Maria	http://datos.bne.es/resource/XX1695056
Montelatici, Ubaldo	Montelatici, Ubaldo	http://datos.bne.es/resource/XX1695057
Montefrío, Jacobus de	Montefrío, Jacobus de	http://datos.bne.es/resource/XX1695050
Monteggia, Luigi	Monteggia, Luigi	http://datos.bne.es/resource/XX1695051
Macedo, Sergio	Macedo, Sergio	http://datos.bne.es/resource/XX1010382
Molina, Juan Manuel	Molina, Juan Manuel	http://datos.bne.es/resource/XX1605547
Montehermoso, Pedro de	Montehermoso, Pedro de	http://datos.bne.es/resource/XX1695052
Monteiro, Diego	Monteiro, Diego	http://datos.bne.es/resource/XX1695053
Michaux, P. G.	Michaux, P. G.	http://datos.bne.es/resource/XX1692443
Michaux, André	Michaux, André	http://datos.bne.es/resource/XX1692442
Martin, Susan M.	Martin, Susan M.	http://datos.bne.es/resource/XX921723	http://viaf.org/viaf/4954950
Michaud d'Arcon, Jean-Claude-Eléonore	Michaud d' Arcon, Jean Claude Eléonore	http://datos.bne.es/resource/XX1692441
Michaelis, Johann Georg	Michaelis, Johann Georg	http://datos.bne.es/resource/XX1692440
Montelauro, Domin. de	Montelauro, Domin. de	http://datos.bne.es/resource/XX1695058
Michel, Augustinus	Michel, Augustinus	http://datos.bne.es/resource/XX1692446
Muñoz Hornillos, Mercedes	Muñoz Hornillos, Mercedes	http://datos.bne.es/resource/XX4579112	http://viaf.org/viaf/169560991
Muñoz, Mercedes	Muñoz Hornillos, Mercedes	http://datos.bne.es/resource/XX4579112	http://viaf.org/viaf/169560991
Micha-vila, Leonardo	Micha vila, Leonardo	http://datos.bne.es/resource/XX1692444
Moix, Terenci	Moix, Terenci	http://datos.bne.es/resource/XX1721038	http://viaf.org/viaf/68924036	http://d-nb.info/gnd/119298988	http://libris.kb.se/resource/auth/223837	http://dbpedia.org/resource/Terenci_Moix
Moix, Ramón	Moix, Terenci	http://datos.bne.es/resource/XX1721038	http://viaf.org/viaf/68924036	http://d-nb.info/gnd/119298988	http://libris.kb.se/resource/auth/223837	http://dbpedia.org/resource/Terenci_Moix
Moix, R.	Moix, Terenci	http://datos.bne.es/resource/XX1721038	http://viaf.org/viaf/68924036	http://d-nb.info/gnd/119298988	http://libris.kb.se/resource/auth/223837	http://dbpedia.org/resource/Terenci_Moix
Moix, Ramón Terencio	Moix, Terenci	http://datos.bne.es/resource/XX1721038	http://viaf.org/viaf/68924036	http://d-nb.info/gnd/119298988	http://libris.kb.se/resource/auth/223837	http://dbpedia.org/resource/Terenci_Moix
Moix, Ramon Terenci	Moix, Terenci	http://datos.bne.es/resource/XX1721038	http://viaf.org/viaf/68924036	http://d-nb.info/gnd/119298988	http://libris.kb.se/resource/auth/223837	http://dbpedia.org/resource/Terenci_Moix
Moix i Messeguer, Ramon	Moix, Terenci	http://datos.bne.es/resource/XX1721038	http://viaf.org/viaf/68924036	http://d-nb.info/gnd/119298988	http://libris.kb.se/resource/auth/223837	http://dbpedia.org/resource/Terenci_Moix
Moix, Ramon-Terenci	Moix, Terenci	http://datos.bne.es/resource/XX1721038	http://viaf.org/viaf/68924036	http://d-nb.info/gnd/119298988	http://libris.kb.se/resource/auth/223837	http://dbpedia.org/resource/Terenci_Moix
Moix Meseguer, Ramón	Moix, Terenci	http://datos.bne.es/resource/XX1721038	http://viaf.org/viaf/68924036	http://d-nb.info/gnd/119298988	http://libris.kb.se/resource/auth/223837	http://dbpedia.org/resource/Terenci_Moix
Michelena y Goyeneche, Martín de	Michelena y Goyeneche, Martín de	http://datos.bne.es/resource/XX1692448
Michelius, Petrus Antonius	Michelius, Petrus Antonius	http://datos.bne.es/resource/XX1692449
Malvica, Ferdinando	Malvica, Ferdinando	http://datos.bne.es/resource/XX1761116
Mateos, Juan	Mateos, Juan	http://datos.bne.es/resource/XX1721034	http://viaf.org/viaf/34501603	http://d-nb.info/gnd/121475077
Mateos, J.	Mateos, Juan	http://datos.bne.es/resource/XX1721034	http://viaf.org/viaf/34501603	http://d-nb.info/gnd/121475077
Mateos, Juan J.	Mateos, Juan	http://datos.bne.es/resource/XX1721034	http://viaf.org/viaf/34501603	http://d-nb.info/gnd/121475077
Mateos Álvarez, Juan José	Mateos, Juan	http://datos.bne.es/resource/XX1721034	http://viaf.org/viaf/34501603	http://d-nb.info/gnd/121475077
Malajov, Sergueï	Malajov, Sergueï	http://datos.bne.es/resource/XX976820	http://viaf.org/viaf/87986204
Malajov, S.	Malajov, Sergueï	http://datos.bne.es/resource/XX976820	http://viaf.org/viaf/87986204
Martínez i Vinaroz, Josep	Martínez i Vinaroz, Josep	http://datos.bne.es/resource/XX1639195
Méndez Ferrín, X. L.	Méndez Ferrín, X. L.	http://datos.bne.es/resource/XX1011604	http://viaf.org/viaf/76335840	http://d-nb.info/gnd/133403513	http://dbpedia.org/resource/Xos%C3%A9_Lu%C3%ADs_M%C3%A9ndez_Ferr%C3%ADn
Bens, Heriberto	Méndez Ferrín, X. L.	http://datos.bne.es/resource/XX1011604	http://viaf.org/viaf/76335840	http://d-nb.info/gnd/133403513	http://dbpedia.org/resource/Xos%C3%A9_Lu%C3%ADs_M%C3%A9ndez_Ferr%C3%ADn
Méndez Ferrín, X. Luis	Méndez Ferrín, X. L.	http://datos.bne.es/resource/XX1011604	http://viaf.org/viaf/76335840	http://d-nb.info/gnd/133403513	http://dbpedia.org/resource/Xos%C3%A9_Lu%C3%ADs_M%C3%A9ndez_Ferr%C3%ADn
Méndez Ferrín, Xosé L.	Méndez Ferrín, X. L.	http://datos.bne.es/resource/XX1011604	http://viaf.org/viaf/76335840	http://d-nb.info/gnd/133403513	http://dbpedia.org/resource/Xos%C3%A9_Lu%C3%ADs_M%C3%A9ndez_Ferr%C3%ADn
Méndez Ferrín, Xosé Luis	Méndez Ferrín, X. L.	http://datos.bne.es/resource/XX1011604	http://viaf.org/viaf/76335840	http://d-nb.info/gnd/133403513	http://dbpedia.org/resource/Xos%C3%A9_Lu%C3%ADs_M%C3%A9ndez_Ferr%C3%ADn
Montemayor, Nicolás	Montemayor, Nicolás	http://datos.bne.es/resource/XX1695060
Marco, José Luis	Marco, José Luis	http://datos.bne.es/resource/XX1639191
Moreno González, Antonio	Moreno González, Antonio	http://datos.bne.es/resource/XX908790	http://viaf.org/viaf/107584101	http://d-nb.info/gnd/124072011
Moreno, Antonio	Moreno González, Antonio	http://datos.bne.es/resource/XX908790	http://viaf.org/viaf/107584101	http://d-nb.info/gnd/124072011
Moreno i González, Antoni	Moreno González, Antonio	http://datos.bne.es/resource/XX908790	http://viaf.org/viaf/107584101	http://d-nb.info/gnd/124072011
Melgar	Melgar	http://datos.bne.es/resource/XX1362891
Montengón, Joseph	Montengón, Joseph	http://datos.bne.es/resource/XX1695068
