Konkouré	Konkouré (fleuve)	http://fr.dbpedia.org/resource/Konkouré_(fleuve)
Konkouré (fleuve)	Konkouré (fleuve)	http://fr.dbpedia.org/resource/Konkouré_(fleuve)
Gottschee	Kočevje	http://fr.dbpedia.org/resource/Kočevje
Kočevje	Kočevje	http://fr.dbpedia.org/resource/Kočevje
Ksar Boukhari	Ksar el Boukhari	http://fr.dbpedia.org/resource/Ksar_el_Boukhari
Ksar el Boukhari	Ksar el Boukhari	http://fr.dbpedia.org/resource/Ksar_el_Boukhari
Boghari	Ksar el Boukhari	http://fr.dbpedia.org/resource/Ksar_el_Boukhari
Ksar El Boukhari	Ksar el Boukhari	http://fr.dbpedia.org/resource/Ksar_el_Boukhari
Kunsthalle Bern	Kunsthalle de Berne	http://fr.dbpedia.org/resource/Kunsthalle_de_Berne
Kunsthalle de Berne	Kunsthalle de Berne	http://fr.dbpedia.org/resource/Kunsthalle_de_Berne
Kunsthalle Berne	Kunsthalle de Berne	http://fr.dbpedia.org/resource/Kunsthalle_de_Berne
Atoll Kwajalein	Kwajalein	http://fr.dbpedia.org/resource/Kwajalein
Kwajalein	Kwajalein	http://fr.dbpedia.org/resource/Kwajalein
Kabschutztal	Käbschütztal	http://fr.dbpedia.org/resource/Käbschütztal
Käbschütztal	Käbschütztal	http://fr.dbpedia.org/resource/Käbschütztal
Konitsa	Kónitsa	http://fr.dbpedia.org/resource/Kónitsa
Kónitsa	Kónitsa	http://fr.dbpedia.org/resource/Kónitsa
Salmydesse	Kıyıköy	http://fr.dbpedia.org/resource/Kıyıköy
Kıyıköy	Kıyıköy	http://fr.dbpedia.org/resource/Kıyıköy
Kiyikoy	Kıyıköy	http://fr.dbpedia.org/resource/Kıyıköy
Salmydessos	Kıyıköy	http://fr.dbpedia.org/resource/Kıyıköy
Midye	Kıyıköy	http://fr.dbpedia.org/resource/Kıyıköy
Krcic (rivière)	Krčić (rivière)	http://fr.dbpedia.org/resource/Krčić_(rivière)
Krčić (rivière)	Krčić (rivière)	http://fr.dbpedia.org/resource/Krčić_(rivière)
Konigsberg (Gostlinger Alpen)	Königsberg (Göstlinger Alpen)	http://fr.dbpedia.org/resource/Königsberg_(Göstlinger_Alpen)
Königsberg (Göstlinger Alpen)	Königsberg (Göstlinger Alpen)	http://fr.dbpedia.org/resource/Königsberg_(Göstlinger_Alpen)
Krcic (riviere)	Krčić (rivière)	http://fr.dbpedia.org/resource/Krčić_(rivière)
Karlstadt-sur-le-Main	Karlstadt sur le Main	http://fr.dbpedia.org/resource/Karlstadt_sur_le_Main
Karlstadt sur le Main	Karlstadt sur le Main	http://fr.dbpedia.org/resource/Karlstadt_sur_le_Main
Karlstadt am Main	Karlstadt sur le Main	http://fr.dbpedia.org/resource/Karlstadt_sur_le_Main
Kobilja Glava (montagne)	Kobilja Glava (Zlatibor)	http://fr.dbpedia.org/resource/Kobilja_Glava_(Zlatibor)
Kobilja Glava (Zlatibor)	Kobilja Glava (Zlatibor)	http://fr.dbpedia.org/resource/Kobilja_Glava_(Zlatibor)
Kalimpong	Kalimpong	http://fr.dbpedia.org/resource/Kalimpong
Kalinovik	Kalinovik	http://fr.dbpedia.org/resource/Kalinovik
Karlsfeld	Karlsfeld	http://fr.dbpedia.org/resource/Karlsfeld
Katschberg	Katschberg	http://fr.dbpedia.org/resource/Katschberg
Keila	Keila	http://fr.dbpedia.org/resource/Keila
Kemmerer	Kemmerer	http://fr.dbpedia.org/resource/Kemmerer
Kennington (métro de Londres)	Kennington (métro de Londres)	http://fr.dbpedia.org/resource/Kennington_(métro_de_Londres)
Ketzerbachtal	Ketzerbachtal	http://fr.dbpedia.org/resource/Ketzerbachtal
Kewanee (Illinois)	Kewanee (Illinois)	http://fr.dbpedia.org/resource/Kewanee_(Illinois)
King George V (DLR)	King George V (DLR)	http://fr.dbpedia.org/resource/King_George_V_(DLR)
